SalePrice,GrLivArea,LotArea,YearBuilt,OverallQual,BedroomAbvGr,FullBath,GarageArea,Neighborhood,HouseStyle,LotFrontage,MasVnrArea
133000,1268,12144,1949,5,3,1,288,NAmes,1Story,60.0,0.0
66500,1131,5720,1941,5,3,1,200,OldTown,1.5Fin,52.0,0.0
303477,2610,9000,2007,8,4,2,550,Somerst,2Story,75.0,0.0
132250,1040,25286,1963,4,3,1,648,Mitchel,1Story,94.0,0.0
350000,2224,8834,2004,9,4,2,738,NridgHt,2Story,74.0,216.0
148000,1155,11782,1961,5,3,1,576,Sawyer,SFoyer,88.0,0.0
136500,864,7000,1978,5,3,1,336,CollgCr,1Story,,90.0
157000,1090,7024,2005,5,2,1,450,Edwards,1Story,60.0,0.0
187500,1717,13758,1990,7,3,2,400,Timber,1.5Fin,44.0,117.0
178000,1593,9636,1992,6,3,2,389,Gilbert,2Story,,0.0
118500,2230,6204,1912,4,5,1,440,SWISU,2.5Fin,60.0,0.0
100000,892,7150,1967,5,3,1,288,NAmes,1Story,65.0,60.0
328900,1709,5119,1999,9,2,2,506,Somerst,1Story,50.0,60.0
145000,1712,8393,1959,5,4,2,588,NAmes,1Story,70.0,122.0
135500,1393,16466,1955,5,3,1,300,Edwards,1.5Fin,59.0,0.0
268000,2217,15865,1970,8,4,2,621,NAmes,1Story,95.0,0.0
149500,1505,12160,1953,6,2,1,505,NAmes,1Story,128.0,90.0
122900,924,8064,1949,5,3,1,576,NAmes,1.5Fin,60.0,0.0
172500,1683,11184,1978,6,3,2,440,Sawyer,2Story,70.0,92.0
154500,1068,8414,1963,6,3,1,264,Sawyer,1Story,70.0,0.0
165000,1383,13284,1954,5,3,1,354,Sawyer,1Story,,0.0
118858,1535,7018,1979,5,4,2,400,SawyerW,1Story,64.0,0.0
140000,1796,7056,1963,6,4,1,483,NAmes,2Story,71.0,415.0
106500,951,8765,1936,4,2,1,327,IDOTRR,1Story,50.0,0.0
142953,2240,7018,1979,5,6,2,528,SawyerW,2Story,64.0,0.0
611657,2364,12919,2009,9,2,2,820,NridgHt,1Story,100.0,760.0
135000,1236,6993,1961,5,3,1,288,Sawyer,1Story,65.0,0.0
110000,858,7340,1971,4,2,1,684,NAmes,1Story,,0.0
153000,1306,8712,1957,5,2,1,756,NAmes,1Story,64.0,0.0
180000,1509,7875,2003,7,3,2,393,Gilbert,2Story,63.0,0.0
240000,1670,14859,2006,7,3,2,690,Gilbert,1Story,50.0,27.0
125500,902,6173,1967,5,3,1,288,Sawyer,1Story,,75.0
128000,1063,9920,1954,5,3,1,280,NAmes,1Story,80.0,110.0
255000,1636,13501,2006,8,3,2,865,Somerst,1Story,116.0,208.0
250000,2057,11500,1936,7,3,1,180,Crawfor,1.5Fin,86.0,0.0
131000,902,8885,1983,5,2,1,484,Mitchel,1Story,,0.0
174000,1484,12589,2005,6,3,2,390,Gilbert,2Story,149.0,0.0
154300,2274,11600,1960,5,5,2,480,NAmes,2Story,80.0,361.0
143500,1268,9286,1977,5,3,1,252,CollgCr,1Story,,0.0
88000,1015,6120,1925,5,3,1,450,BrkSide,1Story,51.0,0.0
145000,2002,6270,1949,5,4,2,871,Crawfor,2Story,82.0,0.0
173733,1224,3000,2009,6,2,2,528,Somerst,2Story,30.0,76.0
75000,1092,2001,1970,4,3,1,286,MeadowV,2Story,21.0,80.0
35311,480,9000,1949,2,1,0,308,IDOTRR,1Story,50.0,0.0
135000,1229,17140,1956,4,3,1,284,Edwards,1Story,,0.0
238000,2127,13125,1991,7,4,2,833,SawyerW,2Story,103.0,0.0
176500,1414,11029,1958,6,3,1,601,NAmes,1Story,87.0,0.0
201000,1721,8462,1994,6,3,2,471,SawyerW,2Story,70.0,105.0
145900,2200,8777,1900,5,4,2,0,Edwards,1.5Fin,67.0,0.0
169990,1316,10237,2005,6,3,2,397,Gilbert,1Story,65.0,0.0
193000,1617,8012,1993,6,2,2,533,SawyerW,1Story,50.0,0.0
207500,1686,10240,1980,6,3,2,612,NWAmes,1Story,79.0,157.0
175000,1126,15611,1977,5,3,2,540,NWAmes,1Story,,0.0
285000,2374,11999,2003,8,4,2,656,NridgHt,2Story,93.0,340.0
176000,1978,9900,1968,7,4,2,486,NWAmes,2Story,,342.0
236500,1788,11838,2001,8,3,2,522,CollgCr,1Story,,0.0
222000,2236,13006,1997,7,4,2,642,Gilbert,2Story,,285.0
201000,1466,8925,2007,8,3,2,610,Timber,1Story,73.0,0.0
117500,925,9100,1965,5,2,1,429,NAmes,1Story,70.0,0.0
320000,1905,11670,2006,9,3,2,788,Somerst,1Story,84.0,302.0
190000,1500,8487,2004,7,3,2,570,CollgCr,1Story,63.0,210.0
242000,2069,27650,1960,7,4,2,505,NAmes,1Story,313.0,0.0
79900,747,5825,1926,4,1,1,528,BrkSide,1Story,52.0,108.0
184900,1200,10083,2003,7,2,2,555,SawyerW,1Story,67.0,
253000,1971,9675,2005,7,3,2,689,Somerst,2Story,75.0,0.0
239799,1962,8760,2006,7,3,2,868,CollgCr,2Story,73.0,0.0
244400,2403,24090,1940,7,4,2,349,ClearCr,2Story,,0.0
150900,1728,12640,1976,6,4,2,574,Mitchel,1Story,55.0,0.0
214000,2060,8755,1999,7,3,2,390,Gilbert,2Story,,298.0
150000,1440,7711,1977,4,4,2,0,Edwards,1Story,42.0,0.0
143000,1632,25000,1967,5,4,2,576,Mitchel,1Story,100.0,0.0
137500,1344,14375,1958,6,3,1,525,Timber,SLvl,,541.0
124900,1869,8820,1890,5,2,1,456,OldTown,1.5Fin,98.0,0.0
143000,1144,8163,1959,5,3,1,796,NAmes,SLvl,70.0,128.0
270000,1629,14536,2002,8,3,2,808,Timber,1Story,85.0,236.0
192500,1776,14006,2002,7,3,2,474,CollgCr,2Story,65.0,144.0
197500,1381,9360,1972,6,3,1,676,NWAmes,1Story,78.0,0.0
129000,864,7200,1950,5,3,1,720,NAmes,1Story,60.0,0.0
119900,965,7800,1965,5,3,1,300,SawyerW,1Story,60.0,0.0
133900,768,7200,1972,5,2,1,396,CollgCr,SFoyer,60.0,0.0
172000,1968,11075,1969,5,4,2,530,Mitchel,2Story,,232.0
127500,980,9400,1975,6,4,2,0,Edwards,SFoyer,35.0,250.0
145000,1958,7136,1946,6,4,2,492,Crawfor,2Story,82.0,423.0
124000,1229,1300,1980,6,2,1,462,Blueste,2Story,24.0,0.0
132000,1057,7420,1962,5,3,1,576,Sawyer,1Story,70.0,0.0
185000,1337,8450,2003,7,3,2,531,CollgCr,1Story,65.0,0.0
155000,1416,2572,1999,7,3,2,484,Somerst,2Story,24.0,0.0
116500,858,7207,1958,5,2,1,0,BrkSide,1Story,50.0,0.0
272000,2872,12227,1977,6,4,2,619,NWAmes,2Story,,424.0
155000,1548,2308,1976,6,3,2,440,NPkVill,2Story,24.0,0.0
239000,1800,11923,2007,9,2,2,702,CollgCr,1Story,122.0,0.0
214900,1894,11316,2002,7,4,2,510,Timber,2Story,80.0,44.0
178900,1484,10237,2005,6,3,2,393,Gilbert,2Story,65.0,0.0
160000,1308,9600,1940,5,2,1,256,Crawfor,1.5Fin,130.0,0.0
135000,1098,7390,1955,5,3,1,260,NAmes,1Story,,151.0
37900,968,5925,1910,3,2,1,0,OldTown,1.5Fin,50.0,0.0
140000,1095,10382,1958,6,2,1,264,NAmes,SLvl,75.0,105.0
135000,1192,10800,1949,4,4,1,0,NAmes,1.5Fin,60.0,0.0
173000,1626,2268,2003,7,2,2,474,NridgHt,2Story,36.0,106.0
99500,918,7892,1979,6,2,2,264,SawyerW,1Story,55.0,0.0
182000,1428,11639,2007,7,3,2,480,Somerst,1Story,95.0,
167500,2019,11414,1910,7,3,1,532,BrkSide,2Story,60.0,0.0
165000,1382,2651,2000,7,3,2,490,Somerst,2Story,,0.0
85500,869,5900,1923,4,2,1,0,BrkSide,1Story,51.0,0.0
199900,1241,4274,2006,7,1,1,569,Somerst,1Story,35.0,
110000,894,9450,1954,4,3,1,400,Edwards,1Story,68.0,0.0
139000,1121,8816,1963,5,3,1,480,Sawyer,1Story,80.0,0.0
178400,999,12122,1961,7,3,1,588,NAmes,SFoyer,,210.0
336000,2612,12203,1998,8,4,2,676,NoRidge,2Story,98.0,975.0
159895,1266,3182,2007,7,2,2,388,Blmngtn,1Story,43.0,16.0
255900,2290,11250,2002,8,4,2,779,CollgCr,2Story,,0.0
126000,1734,10125,1977,5,4,2,539,Mitchel,1.5Fin,75.0,0.0
125000,1164,10880,1950,5,3,1,240,Edwards,1Story,68.0,0.0
117000,1635,5310,1910,6,2,1,255,OldTown,1.5Fin,59.0,0.0
395192,1940,10159,2009,9,3,2,606,NridgHt,1Story,83.0,450.0
195000,2030,12046,1976,6,4,2,551,NWAmes,2Story,,298.0
197000,1576,8125,2006,7,3,2,614,Somerst,2Story,65.0,0.0
348000,2392,9452,1997,8,3,2,870,NoRidge,2Story,82.0,423.0
168000,1742,17671,1882,8,4,1,424,OldTown,2Story,121.0,0.0
187000,1851,9760,1964,6,3,2,440,NAmes,2Story,80.0,340.0
173900,1500,8846,2005,6,3,2,564,CollgCr,2Story,68.0,0.0
337500,1718,12456,2006,10,3,2,786,NridgHt,1Story,96.0,230.0
121600,1230,4712,1946,4,3,1,305,BrkSide,1.5Fin,51.0,0.0
136500,1050,10659,1961,5,3,1,368,NAmes,1Story,,0.0
185000,1442,11717,1970,6,2,2,615,NWAmes,1Story,,571.0
91000,1077,9786,1922,3,3,1,210,IDOTRR,1Story,60.0,0.0
206000,1208,6762,2006,7,2,2,632,CollgCr,1Story,64.0,24.0
82000,944,10206,1952,3,2,1,528,Edwards,1Story,74.0,0.0
86000,691,5400,1920,5,2,1,216,OldTown,1Story,60.0,0.0
232000,1574,11957,2006,8,3,2,824,Somerst,1Story,75.0,53.0
136905,1680,11500,1976,5,4,2,528,NWAmes,1Story,,164.0
181000,1504,3182,2005,7,1,2,457,Blmngtn,1Story,43.0,16.0
149900,985,8385,1977,5,3,2,328,CollgCr,SLvl,65.0,220.0
163500,1657,12155,1970,6,3,2,484,NAmes,1Story,,0.0
88000,1092,2217,1970,4,3,1,286,MeadowV,2Story,21.0,0.0
240000,1710,12118,2004,7,3,2,550,Mitchel,1Story,43.0,108.0
102000,1522,6000,1926,5,4,2,0,SWISU,1.5Fin,60.0,0.0
135000,1271,21286,1948,5,4,2,312,Sawyer,1.5Fin,115.0,0.0
100000,1664,9825,1965,5,4,2,0,Edwards,1Story,75.0,0.0
165000,1502,10592,1923,6,3,1,180,Crawfor,2Story,55.0,0.0
85000,1022,7200,1910,5,2,1,280,OldTown,1Story,60.0,0.0
119200,1082,11664,1948,6,2,1,240,NAmes,1Story,60.0,206.0
227000,1665,8400,2001,8,3,2,528,NWAmes,2Story,70.0,0.0
203000,1504,11883,1996,7,3,2,478,CollgCr,1Story,73.0,196.0
187500,1360,5814,1984,8,1,1,565,StoneBr,1Story,,0.0
160000,1472,10784,1991,7,3,2,402,Gilbert,SLvl,,76.0
213490,1506,3013,2005,7,2,2,440,Blmngtn,1Story,43.0,145.0
176000,1132,7024,2005,4,2,1,451,Edwards,1Story,60.0,0.0
194000,1220,7406,2006,7,2,2,632,CollgCr,1Story,64.0,84.0
87000,1248,9439,1930,5,2,1,160,OldTown,1.5Fin,52.0,0.0
191000,1504,3182,2005,7,2,2,437,Blmngtn,1Story,43.0,14.0
287000,2898,15498,1976,8,2,2,665,Timber,1Story,,0.0
112500,882,7700,1972,5,3,1,461,CollgCr,1Story,70.0,0.0
167500,1264,9300,1960,5,3,1,461,NAmes,1Story,73.0,324.0
293077,1646,9520,2007,8,3,2,800,Timber,1Story,71.0,338.0
105000,1376,9492,1941,5,3,1,240,NAmes,1.5Fin,79.0,0.0
118000,1218,1680,1972,6,3,1,264,BrDale,2Story,21.0,281.0
160000,1928,7082,1916,5,5,2,0,SWISU,2Story,,0.0
197000,3082,15863,1920,7,5,2,672,SWISU,2.5Fin,102.0,0.0
310000,2520,14541,1993,8,5,2,796,NoRidge,2Story,,0.0
230000,1654,8125,2002,7,3,2,900,CollgCr,1Story,,295.0
119750,954,6305,1938,5,2,1,240,Crawfor,1Story,50.0,0.0
84000,845,11500,1957,4,3,1,290,Edwards,1Story,,0.0
315500,1620,12898,2007,9,2,2,912,Timber,1Story,89.0,70.0
287000,2263,9240,2001,8,3,2,905,CollgCr,2Story,,396.0
97000,1344,1533,1970,4,3,1,0,MeadowV,2Story,21.0,0.0
80000,630,1477,1970,4,1,1,286,MeadowV,SFoyer,21.0,0.0
155000,1803,13125,1957,5,3,2,484,Sawyer,1Story,88.0,67.0
173000,1632,9130,1966,6,4,1,484,NWAmes,2Story,,252.0
196000,1306,5381,2005,6,1,2,624,NridgHt,1Story,34.0,135.0
262280,2329,11839,1990,7,4,2,514,SawyerW,2Story,86.0,99.0
278000,2524,9600,1981,8,4,2,542,NWAmes,1Story,80.0,0.0
139600,1733,13680,1955,3,4,2,452,Edwards,1Story,,0.0
556581,2868,16056,2005,9,4,3,716,StoneBr,2Story,85.0,208.0
145000,990,9245,1994,5,3,1,672,CollgCr,1Story,57.0,0.0
115000,1771,21750,1960,5,3,1,336,Mitchel,1Story,100.0,75.0
84900,930,11100,1946,4,2,1,308,Edwards,1Story,60.0,0.0
176485,1302,8993,2007,7,3,2,436,Gilbert,1Story,73.0,0.0
200141,1316,11175,2007,7,3,2,440,CollgCr,1Story,103.0,0.0
165000,1977,9500,1964,6,4,1,540,NAmes,2Story,100.0,272.0
144500,1526,8562,1957,5,4,1,364,Edwards,1Story,68.0,145.0
255000,1989,11367,2002,8,3,2,586,CollgCr,2Story,90.0,210.0
180000,1523,11361,1976,6,3,2,478,NWAmes,1Story,104.0,160.0
185850,1364,7052,2005,7,2,2,484,NridgHt,1Story,43.0,240.0
248000,1850,29959,1994,7,3,2,467,NoRidge,2Story,,0.0
335000,2184,11308,2008,9,3,2,836,NridgHt,2Story,96.0,154.0
220000,1991,11275,1932,6,3,1,432,Crawfor,1.5Fin,,480.0
213500,1338,4920,2001,8,2,2,582,StoneBr,1Story,41.0,0.0
81000,894,18000,1935,3,2,1,1248,IDOTRR,1Story,120.0,0.0
90000,2337,13600,1900,5,5,2,560,OldTown,2Story,85.0,0.0
110500,1103,6000,1925,6,2,1,440,OldTown,1Story,50.0,0.0
154000,1154,11000,1966,5,3,1,480,NAmes,1Story,,200.0
328000,2260,14000,1996,7,3,2,533,ClearCr,2Story,80.0,0.0
178000,1571,7837,1993,6,3,2,380,Gilbert,2Story,59.0,0.0
167900,1611,9760,1964,6,4,1,442,NAmes,2Story,80.0,360.0
151400,2521,3964,1973,6,5,2,576,MeadowV,2Story,42.0,0.0
135000,893,9600,1949,5,2,1,576,NAmes,1.5Unf,60.0,0.0
135000,1048,10152,1956,5,3,1,286,NAmes,1Story,72.0,120.0
154000,1556,11700,1968,6,4,1,441,NWAmes,2Story,78.0,0.0
91500,1456,7585,1948,5,4,1,280,Edwards,1.5Fin,50.0,0.0
159500,1426,7950,1977,6,3,1,440,Edwards,2Story,75.0,140.0
194000,1240,8556,2006,7,2,2,826,CollgCr,1Story,74.0,0.0
219500,1740,13125,1940,7,3,1,240,Crawfor,2Story,75.0,0.0
170000,1466,10800,1936,5,3,2,566,OldTown,1.5Fin,60.0,0.0
138800,1096,15870,1969,5,3,1,299,NAmes,1Story,,0.0
155900,848,4435,2004,6,1,1,420,CollgCr,1Story,37.0,169.0
126000,990,8775,1994,5,3,1,299,CollgCr,1Story,65.0,0.0
145000,1258,11040,1971,6,3,2,528,NWAmes,1Story,80.0,144.0
133000,1040,7500,1963,5,3,1,308,Sawyer,1Story,75.0,0.0
192000,1459,8749,2002,7,3,2,527,CollgCr,1Story,70.0,100.0
160000,1251,8800,1964,6,3,1,461,NAmes,1Story,80.0,425.0
187500,1498,13031,1995,6,3,2,409,Gilbert,2Story,,0.0
147000,996,9069,1992,6,2,1,564,SawyerW,SFoyer,73.0,0.0
83500,1092,1974,1973,4,3,1,286,MeadowV,2Story,,0.0
252000,1953,10574,2005,8,3,2,1043,Somerst,2Story,85.0,0.0
137500,1709,2522,2004,7,3,2,380,Edwards,2Story,24.0,50.0
197000,1247,3316,2005,8,1,1,550,Somerst,1Story,37.0,0.0
92900,1040,8544,1950,3,2,2,400,NAmes,1Story,60.0,0.0
160000,1252,2160,1999,7,2,2,462,Somerst,2Story,24.0,212.0
136500,1694,8400,1925,6,4,2,576,SWISU,1.5Fin,60.0,0.0
146000,1200,9230,1965,5,1,1,884,NAmes,1Story,71.0,166.0
129000,936,5868,1956,5,2,1,308,NAmes,1Story,74.0,0.0
176432,1314,9317,2006,6,3,2,440,CollgCr,1Story,78.0,0.0
127000,1355,6882,1914,6,3,1,0,IDOTRR,2Story,60.0,0.0
170000,1088,3696,1986,8,2,1,461,StoneBr,1Story,,0.0
128000,1324,6000,1936,4,3,1,240,BrkSide,1.5Fin,50.0,0.0
157000,1601,11880,1978,7,3,2,478,NWAmes,1Story,82.0,206.0
60000,438,8400,1920,2,1,1,246,SWISU,1Story,60.0,0.0
119500,950,9758,1971,5,3,1,280,NAmes,1Story,61.0,0.0
135000,1134,7000,1960,5,2,1,254,NAmes,1Story,70.0,45.0
159500,1194,8910,1959,6,3,1,539,NAmes,1Story,79.0,0.0
106000,1302,2016,1970,5,3,2,440,BrDale,2Story,24.0,304.0
325000,2622,12256,1994,8,3,2,712,NoRidge,2Story,98.0,362.0
179900,1442,10357,1990,7,3,2,719,SawyerW,1Story,114.0,0.0
274725,2021,23257,2006,7,3,2,422,Gilbert,2Story,168.0,0.0
181000,1690,8063,2000,6,3,2,463,Gilbert,2Story,,0.0
280000,1836,11362,2004,8,3,2,862,NridgHt,1Story,107.0,42.0
188000,1658,8000,1995,6,3,2,431,Gilbert,2Story,,0.0
205000,1964,10480,1976,7,4,2,483,NWAmes,2Story,80.0,660.0
129900,816,7100,1957,5,2,1,308,NAmes,1Story,73.0,0.0
134500,1008,8923,1953,5,2,1,240,NAmes,1Story,66.0,0.0
117000,833,5400,1954,5,2,1,326,OldTown,1Story,90.0,0.0
318000,1734,12085,2007,8,3,2,928,NridgHt,1Story,93.0,328.0
184100,1419,7750,2002,8,3,2,527,Gilbert,SLvl,,0.0
130000,894,9764,1967,5,3,1,450,Sawyer,1Story,57.0,0.0
140000,1601,13825,1958,5,3,1,300,Sawyer,SLvl,85.0,0.0
133700,1040,7560,1959,5,3,1,286,NAmes,1Story,70.0,0.0
118400,1012,8263,1920,6,2,1,308,IDOTRR,1Story,59.0,0.0
212900,1552,10084,2005,7,3,2,782,CollgCr,1Story,84.0,196.0
112000,960,8926,1956,4,3,1,288,Edwards,1Story,,0.0
118000,698,9405,1947,5,2,1,0,Edwards,1Story,50.0,0.0
163900,1482,9125,1992,7,3,2,392,Gilbert,SLvl,,170.0
115000,1005,10434,1955,4,2,1,672,NAmes,1Story,60.0,0.0
174000,1555,3684,2007,7,2,2,660,Blmngtn,1Story,53.0,130.0
259000,1530,14572,2004,7,3,2,630,Gilbert,1Story,182.0,0.0
215000,1959,11796,2004,7,4,2,434,Gilbert,2Story,59.0,0.0
140000,936,7200,1980,5,2,1,672,OldTown,SFoyer,60.0,180.0
135000,1981,7804,1928,4,4,2,576,SWISU,1.5Fin,65.0,0.0
93500,974,10712,1991,5,3,1,0,Mitchel,1Story,63.0,0.0
117500,2210,9900,1880,6,5,2,205,OldTown,2Story,90.0,0.0
239500,2020,9828,1995,8,3,2,466,SawyerW,2Story,80.0,0.0
169000,1600,8773,1997,6,3,2,460,Gilbert,2Story,57.0,0.0
102000,986,6180,1926,6,2,1,180,BrkSide,1Story,60.0,0.0
119000,1252,9600,1950,6,3,1,288,NAmes,1.5Fin,80.0,0.0
94000,1020,6342,1875,5,2,1,0,Sawyer,1.5Fin,54.0,0.0
196000,1567,9819,1977,6,2,2,714,Mitchel,1Story,,0.0
144000,1167,8731,1920,5,3,1,495,BrkSide,1Story,98.0,0.0
139000,952,7350,1951,5,2,1,840,NAmes,1Story,60.0,0.0
197500,1868,10304,1976,5,4,2,484,NWAmes,2Story,,44.0
424870,2828,9965,2006,8,4,3,1052,CollgCr,2Story,77.0,340.0
80000,1006,9000,1959,5,3,1,0,Sawyer,1Story,,0.0
80000,924,12180,1941,4,2,1,280,Edwards,1.5Fin,60.0,0.0
149000,1576,6240,1928,5,3,1,225,BrkSide,1.5Fin,52.0,0.0
180000,1298,11200,1985,6,3,2,403,SawyerW,1Story,,85.0
174500,1564,12000,1941,7,3,1,234,Crawfor,2Story,75.0,0.0
116900,1111,5700,1926,7,2,1,288,OldTown,1.5Fin,,0.0
143000,1482,9000,1920,7,3,1,324,OldTown,2Story,50.0,0.0
124000,932,8280,1950,6,2,1,306,NAmes,1Story,57.0,0.0
149900,1466,17755,1959,5,3,1,528,Edwards,1Story,134.0,132.0
230000,1811,14115,1956,6,2,1,470,Crawfor,1Story,90.0,0.0
120500,816,5890,1930,6,2,1,432,IDOTRR,1Story,,0.0
201800,1820,13700,1965,7,4,1,492,NAmes,2Story,,288.0
218000,1437,10768,1976,5,3,2,528,Veenker,1Story,90.0,0.0
179900,1265,9350,1965,5,3,2,502,NAmes,SLvl,85.0,0.0
230000,1314,5001,2007,7,2,2,626,NridgHt,1Story,34.0,166.0
235128,1580,11932,2007,8,3,2,830,Somerst,1Story,92.0,186.0
185000,1876,9120,1974,6,4,2,540,NWAmes,2Story,76.0,270.0
146000,1456,2280,1978,6,3,2,440,NPkVill,2Story,24.0,0.0
224000,1640,14778,1954,6,3,1,924,Crawfor,1Story,,72.0
129000,894,8724,1968,5,3,1,450,Sawyer,1Story,109.0,0.0
108959,1258,12900,1969,4,0,0,400,Sawyer,SFoyer,60.0,0.0
194000,1432,16157,1978,5,2,1,588,Veenker,SLvl,,0.0
233170,1502,9541,2009,7,3,2,644,NridgHt,1Story,79.0,268.0
245350,1694,10475,2008,8,3,2,776,CollgCr,1Story,64.0,72.0
